A,B
18,20
10,14
5,9
11,20
1,2
23,24
28,29
6,11
14,20
13,22
23,28
23,27
18,24
13,16
23,29
25,27
0,10
18,19
16,27
2,19
11,27
4,15
26,27
0,5
15,23
18,23
17,28
24,26
24,27
8,18
22,26
22,26
20,23
23,29
20,23
8,22
19,28
18,29
15,20
15,27
25,27
8,18
16,20
17,19
17,29
5,17
13,19
15,17
21,27
7,24
12,16
3,25
2,20
1,29
28,29
8,15
9,21
23,27
25,26
16,24
10,16
3,8
9,29
7,22
20,25
15,22
7,20
18,19
13,26
16,24
4,17
8,11
11,20
15,24
22,25
0,13
8,11
10,22
0,19
18,27
21,24
25,28
5,20
16,19
9,17
15,29
28,29
21,22
0,18
19,27
17,28
19,26
20,29
27,29
23,26
21,26
24,28
7,24
16,24
10,23
0,28
20,27
11,17
1,13
1,19
1,16
13,23
27,28
0,29
1,2
14,27
0,21
4,6
13,20
21,26
4,8
2,5
21,25
6,9
11,15
1,20
20,27
6,14
22,26
3,13
20,29
24,26
0,22
25,29
14,26
18,24
5,15
13,19
2,4
9,12
8,19
8,20
19,24
14,16
23,25
7,29
15,22
19,24
14,27
24,25
18,29
25,26
11,25
28,29
25,29
15,23
27,29
10,16
8,14
15,23
28,29
18,21
28,29
14,27
17,19
24,28
9,11
6,9
9,24
15,19
20,26
11,28
8,15
26,29
22,28
5,29
26,29
23,28
9,16
25,26
9,14
5,24
12,27
23,26
13,22
5,12
13,14
6,9
4,28
25,26
4,10
22,23
13,22
20,24
18,21
20,27
17,20
8,16
17,27
23,26
13,20
3,8
14,29
4,27
25,27
25,29
28,29
15,28
18,24
24,27
28,29
11,16
4,22
22,27
14,22
9,21
17,24
11,26
0,18
0,11
20,29
20,29
4,25
12,22
27,28
2,9
18,19
12,25
5,18
4,22
16,23
18,29
26,27
23,26
24,25
22,28
17,21
16,18
3,7
18,23
1,17
20,22
28,29
15,17
10,24
18,25
15,22
11,15
11,27
1,12
9,24
21,25
18,25
9,12
18,26
26,29
0,6
23,25
13,22
5,22
8,13
28,29
7,20
3,6
14,22
2,7
17,18
3,10
8,18
28,29
17,21
26,29
14,28
28,29
22,29
15,27
15,21
15,21
28,29
11,15
27,28
9,29
22,27
8,22
9,18
26,27
19,27
2,8
23,29
10,14
9,28
14,21
28,29
14,21
27,28
0,14
15,17
21,24
20,29
6,27
6,8
5,17
22,25
11,18
12,15
2,3
24,26
27,29
18,28
0,17
20,29
3,11
18,20
11,15
19,22
28,29
23,24
6,22
13,20
6,21
9,20
28,29
15,25
27,29
17,21
9,29
26,29
27,29
12,14
4,13
19,20
10,23
7,12
7,13
16,27
10,12
12,28
21,26
16,22
12,26
22,29
0,24
20,22
22,26
25,28
19,29
1,23
9,25
3,9
19,29
27,29
0,26
23,28
19,28
14,21
12,14
7,24
0,10
14,27
8,16
17,19
18,22
8,23
10,14
1,21
22,27
28,29
9,12
7,10
20,29
22,28
1,21
5,21
14,25
16,26
1,17
19,20
17,18
25,27
25,27
16,27
4,11
8,25
15,23
20,21
11,14
20,28
4,13
7,24
28,29
21,25
22,23
1,16
0,5
12,14
10,15
6,8
23,24
0,1
27,28
17,27
1,9
16,18
20,22
26,27
4,16
24,29
10,23
11,26
11,21
28,29
19,29
18,26
22,23
11,13
18,28
12,17
13,24
24,25
22,26
22,25
21,27
13,27
16,21
14,26
14,22
19,25
10,11
20,25
11,22
11,23
12,28
1,4
21,23
1,26
15,26
0,5
12,22
19,26
0,14
23,26
24,29
15,25
22,24
25,29
6,25
3,16
12,14
6,7
27,28
5,24
20,25
5,6
24,27
26,27
23,25
3,26
12,24
27,29
2,26
26,28
3,29
9,12
4,8
24,26
5,16
13,19
2,29
0,20
4,16
9,29
23,25
6,11
21,27
17,28
17,29
9,14
0,20
26,27
28,29
8,29
18,26
27,28
8,11
15,18
10,28
22,23
11,15
21,23
6,16
3,22
8,22
0,2
21,24
25,27
25,29
0,13
0,19
13,26
27,28
27,28
9,27
12,22
17,19
2,26
23,27
7,14
1,7
16,25
12,27
9,25
6,16
18,19
19,24
18,29
25,26
7,9
13,20
24,26
14,28
15,29
13,17
2,26
20,22
13,21
18,23
14,29
5,27
13,29
7,11
25,27
13,16
14,21
22,25
13,21
16,21
9,20
28,29
15,25
1,19
4,8
8,16
5,7
9,21
28,29
9,26
28,29
10,18
25,27
15,29
8,26
24,25
6,27
17,19
3,17
8,16
24,27
22,24
9,27
12,29
10,20
18,24
18,29
20,25
22,23
20,28
1,29
21,23
16,19
6,7
18,21
7,18
16,21
